Year,Matchday,Team_1,Team_2,Day,Stadium,Time,Referee,Gls_T1,Gls_T2,FR,Gls_fh_T1,Gls_fh_T2,FHR,Gls_sh_T1,Gls_sh_T2,SHR,Gls_0_15_T1,Gls_16_30_T1,Gls_31_HT_T1,Gls_46_60_T1,Gls_61_75_T1,Gls_76_FT_T1,Gls_0_15_T2,Gls_16_30_T2,Gls_31_HT_T2,Gls_46_60_T2,Gls_61_75_T2,Gls_76_FT_T2,Coach_T1,Coach_T2,Svs_T1,Svs_T2,Crcl_svs_T1,Crcl_svs_T2,Pnt_T1,Pnt_T2,Atp_T1,Atp_T2,Atp_on_T1,Atp_on_T2,Atp_on_fk_T1,Atp_on_fk_T2,Atp_off_T1,Atp_off_T2,Atp_off_fk_T1,Atp_off_fk_T2,FlsC_T1,FlsC_T2,Post_T1,Post_T2,Scr_chc_T1,Scr_chc_T2,Ast_T1,Ast_T2,Off_T1,Off_T2,Crn_T1,Crn_T2,1st_yllw_crd_T1,1st_yllw_crd_T2,2nd_yllw_crd_T1,2nd_yllw_crd_T2,rd_crd_T1,rd_crd_T2,Fst_brk_T1,Fst_brk_T2,Crs_T1,Crs_T2,Lng_blls_T1,Lng_blls_T2,Atk_mddl_T1,Atk_mddl_T2,Atk_rght_T1,Atk_rght_T2,Atk_lft_T1,Atk_lft_T2,bet365_home_win,bet365_draw,bet365_away_win
2012-13,34,ATALANTA,BOLOGNA,27/04/2013,GEWISS STADIUM - BERGAMO,18:00,CLAUDIO GAVILLUCCI,1,1,D,0,0,D,1,1,D,0,0,0,0,1,0,0,0,0,0,0,1,Stefano Colantuono,Stefano Pioli,3,8,1,2,0 (0),0 (0),13,9,9,4,0,1,4,5,0,0,19,18,0,0,3,2,2,1,4,5,9,4,1,2,0,0,0,0,2,1,10,10,3,7,4,7,10,7,13,3,2.63,2.4,3.8
2012-13,34,CAGLIARI,UDINESE,27/04/2013,IS ARENAS - QUARTU SANT'ELENA,18:00,GIANLUCA ROCCHI,0,1,A,0,0,D,0,1,A,0,0,0,0,0,0,0,0,0,1,0,0,Ivo Pulga,Francesco Guidolin,2,0,0,0,0 (0),0 (0),7,7,0,4,0,0,7,3,1,0,24,13,0,1,0,2,0,3,0,5,4,2,5,3,0,0,1,0,0,2,7,10,8,17,0,2,2,1,1,3,3.6,3.2,2.1
2012-13,34,PESCARA,NAPOLI,27/04/2013,ADRIATICO - GIOVANNI CORNACCHIA - PESCARA,20:45,ANDREA ROMEO,0,3,A,0,0,D,0,3,A,0,0,0,0,0,0,0,0,0,2,0,1,Cristian Bucchi,Walter Mazzarri,7,3,4,2,0 (0),0 (0),7,20,3,10,1,1,4,10,0,0,12,8,0,0,3,7,1,6,1,5,4,6,3,1,0,0,0,0,2,3,6,9,3,7,1,1,3,5,5,5,9,5,1.33
2012-13,34,CHIEVOVERONA,GENOA,28/04/2013,MARCANTONIO BENTEGODI - VERONA,15:00,DANIELE DOVERI,0,1,A,0,0,D,0,1,A,0,0,0,0,0,0,0,0,0,0,1,0,Eugenio Corini,Davide Ballardini,2,1,1,1,0 (0),0 (0),6,8,1,3,0,0,5,5,1,0,14,16,0,0,2,3,0,1,4,0,6,8,4,1,0,0,0,0,0,0,10,8,11,12,1,0,1,1,2,1,2.4,3.2,3
2012-13,34,PALERMO,INTER,28/04/2013,RENZO BARBERA - PALERMO,15:00,DANIELE ORSATO,1,0,H,1,0,H,0,0,D,1,0,0,0,0,0,0,0,0,0,0,0,Giuseppe Sannino,Andrea Stramaccioni,4,8,1,2,0 (0),0 (0),10,14,9,4,3,0,1,10,0,0,6,10,0,0,5,5,6,1,3,0,3,7,4,4,0,0,0,0,5,1,4,9,11,9,15,9,8,13,6,2,2.3,3.4,3
2012-13,34,PARMA,LAZIO,28/04/2013,ENNIO TARDINI - PARMA,15:00,GIANPAOLO CALVARESE,0,0,D,0,0,D,0,0,D,0,0,0,0,0,0,0,0,0,0,0,0,Roberto Donadoni,Vladimir Petkovic,3,3,0,1,0 (0),0 (0),7,12,3,4,0,0,4,8,0,3,13,15,0,0,3,3,3,3,0,5,5,8,5,1,0,1,0,0,3,3,11,11,17,10,2,6,5,4,3,0,2.4,3.2,3
2012-13,34,ROMA,ROBUR SIENA,28/04/2013,OLIMPICO - ROMA,15:00,CARMINE RUSSO,4,0,H,3,0,H,1,0,H,1,1,1,0,1,0,0,0,0,0,0,0,Aurelio Andreazzoli,Giuseppe Iachini,3,2,2,0,0 (0),0 (0),14,14,7,3,0,0,7,11,1,2,7,8,1,0,8,3,6,4,3,0,3,5,1,1,0,0,0,0,1,0,7,9,7,14,9,2,5,3,8,5,1.44,4.2,7.5
2012-13,34,SAMPDORIA,FIORENTINA,28/04/2013,LUIGI FERRARIS - GENOVA,15:00,NICOLA RIZZOLI,0,3,A,0,2,A,0,1,A,0,0,0,0,0,0,0,0,2,0,1,0,Delio Rossi,Vincenzo Montella,3,2,0,0,0 (0),0 (0),7,12,2,6,0,1,5,6,0,0,9,10,0,0,2,4,1,1,0,0,2,8,2,3,0,0,1,0,1,3,5,7,7,4,4,3,0,6,1,1,3.8,3.3,2
2012-13,34,TORINO,JUVENTUS,28/04/2013,OLIMPICO - TORINO,15:00,MAURO BERGONZI,0,2,A,0,0,D,0,2,A,0,0,0,0,0,0,0,0,0,0,0,2,Gian Piero Ventura,Antonio Conte,3,2,1,0,0 (0),0 (0),3,10,2,5,1,1,1,5,1,0,24,10,0,0,1,4,1,3,1,3,2,4,2,1,1,0,0,0,3,3,4,10,23,3,2,3,3,0,1,0,5.5,3.8,1.62
2012-13,34,MILAN,CATANIA,28/04/2013,GIUSEPPE MEAZZA - MILANO,20:45,DAVIDE MASSA,4,2,H,1,1,D,3,1,H,0,0,1,0,1,2,0,1,0,0,1,0,Massimiliano Allegri,Rolando Maran,1,11,0,3,1 (1),0 (0),25,6,16,3,3,0,9,3,0,0,8,25,1,0,13,3,3,2,1,0,13,1,3,5,0,0,0,0,13,5,23,4,6,13,11,2,6,3,11,5,1.33,4.75,9.5
2012-13,35,CHIEVOVERONA,CAGLIARI,04/05/2013,MARCANTONIO BENTEGODI - VERONA,18:00,RICCARDO PINZANI,0,0,D,0,0,D,0,0,D,0,0,0,0,0,0,0,0,0,0,0,0,Eugenio Corini,Ivo Pulga,1,1,1,1,0 (0),0 (0),6,6,1,1,0,0,5,5,0,0,21,18,0,0,1,1,1,0,4,1,7,2,2,2,0,0,0,0,0,0,14,1,11,13,2,0,1,0,3,0,2.7,2.25,4
2012-13,35,FIORENTINA,ROMA,04/05/2013,ARTEMIO FRANCHI - FIRENZE,20:45,PAOLO SILVIO MAZZOLENI,0,1,A,0,0,D,0,1,A,0,0,0,0,0,0,0,0,0,0,0,1,Vincenzo Montella,Aurelio Andreazzoli,2,5,0,2,0 (0),0 (0),21,5,7,3,0,1,14,2,2,0,13,20,2,0,3,1,1,0,1,1,12,2,2,3,0,0,0,0,4,1,8,6,2,3,9,5,2,2,9,2,1.95,3.5,3.75
2012-13,35,UDINESE,SAMPDORIA,05/05/2013,DACIA ARENA - STADIO FRIULI - UDINE,12:30,PAOLO TAGLIAVENTO,3,1,H,1,1,D,2,0,H,0,1,0,1,0,1,0,0,1,0,0,0,Francesco Guidolin,Delio Rossi,4,2,2,0,0 (0),0 (0),10,12,5,6,0,2,5,6,0,0,15,18,0,1,7,2,4,0,8,0,0,5,5,2,0,0,0,0,0,0,9,7,15,7,1,1,3,1,2,2,1.57,3.8,6
2012-13,35,CATANIA,ROBUR SIENA,05/05/2013,ANGELO MASSIMINO - CATANIA,15:00,LUCA BANTI,3,0,H,1,0,H,2,0,H,1,0,0,1,1,0,0,0,0,0,0,0,Rolando Maran,Giuseppe Iachini,3,3,1,2,0 (0),0 (0),9,9,6,3,0,0,3,6,0,0,11,11,0,0,3,3,5,2,1,1,2,5,1,1,0,0,0,1,0,2,3,12,7,11,16,5,3,10,5,8,2.25,3.25,3.2
2012-13,35,GENOA,PESCARA,05/05/2013,LUIGI FERRARIS - GENOVA,15:00,ANDREA GERVASONI,4,1,H,2,1,H,2,0,H,0,2,0,1,1,0,0,0,1,0,0,0,Davide Ballardini,Cristian Bucchi,0,2,0,0,0 (0),0 (0),14,5,6,1,0,0,8,4,0,0,10,6,0,0,6,2,1,0,2,0,8,3,0,1,0,0,0,0,0,1,14,5,5,4,8,2,3,1,3,1,1.25,5.5,12
2012-13,35,JUVENTUS,PALERMO,05/05/2013,ALLIANZ STADIUM - TORINO,15:00,ANDREA ROMEO,1,0,H,0,0,D,1,0,H,0,0,0,1,0,0,0,0,0,0,0,0,Antonio Conte,Giuseppe Sannino,1,3,0,2,1 (1),0 (0),12,5,5,2,1,0,7,3,0,0,10,4,1,1,4,2,0,0,5,2,7,4,2,1,0,0,1,0,0,4,19,5,8,12,7,3,2,1,2,0,1.44,3.75,9.5
2012-13,35,LAZIO,BOLOGNA,05/05/2013,OLIMPICO - ROMA,15:00,ANDREA DE MARCO,6,0,H,4,0,H,2,0,H,0,1,3,1,1,0,0,0,0,0,0,0,Vladimir Petkovic,Stefano Pioli,3,2,0,0,0 (0),0 (0),13,9,9,3,1,0,4,6,1,2,12,16,1,0,12,6,5,0,3,2,1,9,1,3,0,0,0,0,1,0,2,9,3,2,8,6,5,2,1,3,1.67,3.8,5
2012-13,35,MILAN,TORINO,05/05/2013,GIUSEPPE MEAZZA - MILANO,15:00,ANTONIO DAMATO,1,0,H,0,0,D,1,0,H,0,0,0,0,0,1,0,0,0,0,0,0,Massimiliano Allegri,Gian Piero Ventura,3,5,2,0,0 (0),0 (0),15,8,6,3,0,0,9,5,1,0,11,15,0,0,4,2,2,2,2,3,14,3,4,0,0,0,0,0,8,6,24,8,5,16,9,2,7,5,7,2,1.25,5.5,12
2012-13,35,PARMA,ATALANTA,05/05/2013,ENNIO TARDINI - PARMA,15:00,PIERO GIACOMELLI,2,0,H,1,0,H,1,0,H,0,0,1,1,0,0,0,0,0,0,0,0,Roberto Donadoni,Stefano Colantuono,6,7,0,1,0 (0),0 (0),14,9,9,6,0,2,5,3,1,0,16,7,0,0,3,2,5,0,4,6,8,5,4,1,0,0,0,0,4,1,8,11,7,7,3,1,4,3,4,2,2.6,2.1,5
2012-13,35,NAPOLI,INTER,05/05/2013,SAN PAOLO - NAPOLI,20:45,ANTONIO DANILO GIANNOCCARO,3,1,H,2,1,H,1,0,H,1,0,1,0,0,1,0,1,0,0,0,0,Walter Mazzarri,Andrea Stramaccioni,4,6,0,0,1 (1),1 (1),14,7,9,5,2,2,5,2,0,0,11,16,0,0,4,1,6,0,4,1,5,6,1,3,0,0,0,0,0,0,10,6,5,8,6,3,9,4,3,1,1.44,4.2,7.5
2012-13,36,ROMA,CHIEVOVERONA,07/05/2013,OLIMPICO - ROMA,20:45,SEBASTIANO PERUZZO,0,1,A,0,0,D,0,1,A,0,0,0,0,0,0,0,0,0,0,0,1,Aurelio Andreazzoli,Eugenio Corini,1,4,0,1,0 (0),0 (0),10,5,5,2,2,0,5,3,3,0,11,14,1,0,6,2,7,3,2,3,16,2,1,3,0,0,0,0,0,8,11,4,15,10,3,2,5,3,8,3,1.25,5.5,12
2012-13,36,PESCARA,MILAN,08/05/2013,ADRIATICO - GIOVANNI CORNACCHIA - PESCARA,18:00,CARMINE RUSSO,0,4,A,0,2,A,0,2,A,0,0,0,0,0,0,1,0,1,2,0,0,Cristian Bucchi,Massimiliano Allegri,4,1,2,0,0 (0),1 (1),3,11,1,9,0,1,2,2,0,0,18,14,0,1,0,10,0,5,1,2,3,7,1,0,0,0,0,0,7,6,17,11,18,15,0,6,8,10,8,4,15,7,1.17
2012-13,36,ATALANTA,JUVENTUS,08/05/2013,GEWISS STADIUM - BERGAMO,20:45,MARCO GUIDA,0,1,A,0,1,A,0,0,D,0,0,0,0,0,0,0,1,0,0,0,0,Stefano Colantuono,Antonio Conte,2,2,0,0,0 (0),0 (0),10,9,3,3,0,0,7,6,0,1,12,9,1,0,1,2,0,3,2,3,4,4,4,1,0,0,0,0,5,5,22,8,4,4,4,4,0,1,2,0,3.75,3.4,2
2012-13,36,BOLOGNA,NAPOLI,08/05/2013,RENATO DALL'ARA - BOLOGNA,20:45,DAVIDE MASSA,0,3,A,0,0,D,0,3,A,0,0,0,0,0,0,0,0,0,1,2,0,Stefano Pioli,Walter Mazzarri,4,6,0,0,0 (0),1 (1),17,12,6,7,2,2,11,5,1,0,17,15,0,0,2,3,5,7,3,2,3,0,4,2,0,0,0,0,2,4,5,3,3,8,10,5,0,2,3,4,4.5,3.8,1.73
2012-13,36,CAGLIARI,PARMA,08/05/2013,IS ARENAS - QUARTU SANT'ELENA,20:45,MICHAEL FABBRI,0,1,A,0,0,D,0,1,A,0,0,0,0,0,0,0,0,0,0,0,1,Ivo Pulga,Roberto Donadoni,4,6,3,2,0 (0),0 (0),12,11,6,5,1,0,6,6,1,0,15,13,0,0,3,3,0,1,5,4,9,5,0,1,0,0,0,0,0,0,13,12,11,14,0,0,2,1,1,1,2.63,2.38,3.2
2012-13,36,INTER,LAZIO,08/05/2013,GIUSEPPE MEAZZA - MILANO,20:45,MAURO BERGONZI,1,3,A,1,2,A,0,1,A,0,0,1,0,0,0,0,1,1,0,0,1,Andrea Stramaccioni,Vladimir Petkovic,3,7,0,3,1 (0),1 (1),16,9,8,5,0,2,8,4,1,0,5,13,0,0,5,4,2,4,3,2,11,6,3,1,0,0,0,0,0,1,20,10,6,5,7,5,13,6,16,3,2.75,3.25,2.55
2012-13,36,PALERMO,UDINESE,08/05/2013,RENZO BARBERA - PALERMO,20:45,ANTONIO DANILO GIANNOCCARO,2,3,A,1,1,D,1,2,A,0,0,1,0,0,1,1,0,0,0,1,1,Giuseppe Sannino,Francesco Guidolin,4,5,1,3,1 (1),1 (0),15,11,7,8,1,1,8,3,0,1,24,13,0,1,4,1,2,0,2,0,4,8,5,1,0,0,0,0,1,0,10,2,9,5,10,9,9,6,6,5,2.2,3.6,3
2012-13,36,ROBUR SIENA,FIORENTINA,08/05/2013,ARTEMIO FRANCHI - SIENA,20:45,DANIELE ORSATO,0,1,A,0,1,A,0,0,D,0,0,0,0,0,0,1,0,0,0,0,0,Giuseppe Iachini,Vincenzo Montella,2,1,1,0,0 (0),0 (0),7,12,2,5,0,0,5,7,0,2,14,9,1,2,1,6,1,4,2,1,3,7,6,2,0,0,0,0,1,2,16,4,17,22,2,6,7,5,4,3,5.5,4,1.57
2012-13,36,SAMPDORIA,CATANIA,08/05/2013,LUIGI FERRARIS - GENOVA,20:45,DOMENICO CELI,1,1,D,1,0,H,0,1,A,0,0,1,0,0,0,0,0,0,0,1,0,Delio Rossi,Rolando Maran,1,6,0,0,0 (0),0 (0),16,3,8,2,1,0,8,1,1,0,14,17,1,0,2,1,3,2,0,3,5,1,1,4,0,0,0,0,1,1,10,6,7,4,6,2,5,4,5,3,1.95,3,4.5
2012-13,36,TORINO,GENOA,08/05/2013,OLIMPICO - TORINO,20:45,GIANLUCA ROCCHI,0,0,D,0,0,D,0,0,D,0,0,0,0,0,0,0,0,0,0,0,0,Gian Piero Ventura,Davide Ballardini,2,3,0,0,0 (0),0 (0),8,3,3,2,1,0,5,1,1,0,10,10,0,0,3,0,0,0,0,1,5,1,0,2,0,0,0,0,6,5,15,2,10,11,4,2,3,0,1,0,3,1.73,5
2012-13,37,JUVENTUS,CAGLIARI,11/05/2013,ALLIANZ STADIUM - TORINO,18:00,GIANPAOLO CALVARESE,1,1,D,0,1,A,1,0,H,0,0,0,0,1,0,1,0,0,0,0,0,Antonio Conte,Ivo Pulga,0,4,0,1,0 (0),0 (0),15,7,6,1,1,0,9,6,0,0,9,10,1,0,4,1,4,0,3,2,11,3,1,1,0,0,0,0,6,9,26,6,7,11,12,2,5,4,7,5,1.29,5.5,9.5
2012-13,37,CATANIA,PESCARA,11/05/2013,ANGELO MASSIMINO - CATANIA,20:45,FABRIZIO PASQUA,1,0,H,0,0,D,1,0,H,0,0,0,1,0,0,0,0,0,0,0,0,Rolando Maran,Cristian Bucchi,3,6,0,0,0 (0),0 (0),18,7,8,3,1,0,10,4,1,0,9,28,1,0,9,1,5,0,2,2,5,3,1,4,0,0,0,0,1,0,7,14,5,7,4,3,4,3,6,4,1.25,6,10
2012-13,37,CHIEVOVERONA,TORINO,12/05/2013,MARCANTONIO BENTEGODI - VERONA,12:30,PAOLO VALERI,1,1,D,1,1,D,0,0,D,1,0,0,0,0,0,0,1,0,0,0,0,Eugenio Corini,Gian Piero Ventura,4,2,3,0,0 (0),1 (1),5,11,3,5,0,1,2,6,0,0,11,12,0,0,1,6,0,2,1,1,6,7,3,1,0,0,0,0,4,7,3,9,7,15,3,5,2,5,3,4,3.25,2.1,3
2012-13,37,FIORENTINA,PALERMO,12/05/2013,ARTEMIO FRANCHI - FIRENZE,12:30,ANTONIO DAMATO,1,0,H,1,0,H,0,0,D,0,0,1,0,0,0,0,0,0,0,0,0,Vincenzo Montella,Giuseppe Sannino,2,5,0,2,0 (0),0 (0),14,14,6,2,1,0,8,12,1,1,10,14,0,0,7,6,3,1,2,4,7,9,1,4,0,0,0,0,11,9,20,14,15,9,8,10,8,3,5,10,1.36,4.75,6.5
2012-13,37,GENOA,INTER,12/05/2013,LUIGI FERRARIS - GENOVA,12:30,PAOLO TAGLIAVENTO,0,0,D,0,0,D,0,0,D,0,0,0,0,0,0,0,0,0,0,0,0,Davide Ballardini,Andrea Stramaccioni,2,4,0,2,0 (0),0 (0),11,6,4,3,0,0,7,3,0,0,9,8,0,1,0,0,1,0,6,0,8,2,1,1,0,0,0,0,6,1,9,8,14,11,5,2,0,0,3,1,1.73,3.6,4.2
2012-13,37,LAZIO,SAMPDORIA,12/05/2013,OLIMPICO - ROMA,15:00,ANDREA ROMEO,2,0,H,1,0,H,1,0,H,1,0,0,0,0,1,0,0,0,0,0,0,Vladimir Petkovic,Delio Rossi,3,5,0,0,1 (1),0 (0),10,8,7,4,1,0,3,4,0,0,12,10,0,1,8,5,4,1,1,1,6,3,1,3,0,0,0,1,1,0,7,8,4,2,9,5,8,4,2,6,1.33,5,8.5
2012-13,37,NAPOLI,ROBUR SIENA,12/05/2013,SAN PAOLO - NAPOLI,15:00,PIERO GIACOMELLI,2,1,H,0,1,A,2,0,H,0,0,0,0,1,1,0,0,1,0,0,0,Walter Mazzarri,Giuseppe Iachini,2,7,0,2,0 (0),0 (0),15,10,12,3,0,0,3,7,0,1,6,18,3,0,8,5,8,4,7,0,6,7,1,2,0,0,0,0,2,6,12,9,19,14,10,6,1,4,9,8,1.3,5.25,9.5
2012-13,37,UDINESE,ATALANTA,12/05/2013,DACIA ARENA - STADIO FRIULI - UDINE,15:00,NICOLA RIZZOLI,2,1,H,1,1,D,1,0,H,0,0,1,1,0,0,1,0,0,0,0,0,Francesco Guidolin,Stefano Colantuono,4,3,0,1,0 (0),0 (0),11,9,6,5,1,0,5,4,2,0,7,19,1,0,4,2,2,0,4,1,2,1,0,1,0,0,0,0,0,0,10,5,15,7,2,1,4,0,2,0,1.36,4.75,8
2012-13,37,PARMA,BOLOGNA,12/05/2013,ENNIO TARDINI - PARMA,18:00,ALEANDRO DI PAOLO,0,2,A,0,1,A,0,1,A,0,0,0,0,0,0,1,0,0,0,0,1,Roberto Donadoni,Stefano Pioli,2,9,0,5,0 (0),0 (0),17,7,9,4,3,2,8,3,6,2,21,10,0,0,3,2,8,3,3,3,13,2,2,3,0,0,0,0,4,2,4,5,14,5,4,2,2,5,0,1,1.73,3.3,4.75
2012-13,37,MILAN,ROMA,12/05/2013,GIUSEPPE MEAZZA - MILANO,20:45,GIANLUCA ROCCHI,0,0,D,0,0,D,0,0,D,0,0,0,0,0,0,0,0,0,0,0,0,Massimiliano Allegri,Aurelio Andreazzoli,8,4,2,1,0 (0),0 (0),9,13,4,8,2,0,5,5,2,0,15,16,0,0,2,2,0,1,0,1,4,8,4,2,0,1,1,0,7,5,15,15,9,10,12,13,19,14,9,12,1.62,3.75,5.5
2012-13,38,SAMPDORIA,JUVENTUS,18/05/2013,LUIGI FERRARIS - GENOVA,20:45,ANDREA GERVASONI,3,2,H,1,1,D,2,1,H,0,0,1,1,1,0,0,1,0,0,0,1,Delio Rossi,Antonio Conte,13,1,2,0,1 (1),0 (0),7,21,4,15,1,1,3,6,0,0,7,8,0,0,3,7,1,4,1,3,5,8,1,0,0,0,0,0,2,2,4,24,15,12,4,11,0,0,0,2,4.75,3.6,1.73
2012-13,38,ATALANTA,CHIEVOVERONA,19/05/2013,GEWISS STADIUM - BERGAMO,15:00,FEDERICO LA PENNA,2,2,D,1,0,H,1,2,A,1,0,0,0,0,1,0,0,0,0,0,2,Stefano Colantuono,Eugenio Corini,2,6,0,2,0 (0),0 (0),9,11,8,4,0,1,1,7,0,0,22,14,0,0,5,3,3,3,4,1,3,5,6,1,0,0,0,0,11,6,16,8,15,18,8,6,6,5,6,4,2,3,4.33
2012-13,38,BOLOGNA,GENOA,19/05/2013,RENATO DALL'ARA - BOLOGNA,15:00,FRANCESCO BORRIELLO,0,0,D,0,0,D,0,0,D,0,0,0,0,0,0,0,0,0,0,0,0,Stefano Pioli,Davide Ballardini,2,11,1,0,0 (0),0 (0),30,5,12,2,3,1,18,3,2,0,15,15,1,0,4,1,11,2,2,1,11,4,1,2,0,0,0,0,8,4,17,5,3,5,8,0,9,4,5,3,2.15,3.2,3.5
2012-13,38,CAGLIARI,LAZIO,19/05/2013,IS ARENAS - QUARTU SANT'ELENA,20:45,ANTONIO DANILO GIANNOCCARO,1,0,H,0,0,D,1,0,H,0,0,0,0,1,0,0,0,0,0,0,0,Ivo Pulga,Vladimir Petkovic,3,4,3,1,0 (0),0 (0),12,9,6,3,0,0,6,6,0,2,14,14,1,0,4,1,3,3,2,3,3,5,1,1,0,0,0,0,0,0,8,21,9,15,2,1,2,2,2,2,5.25,3.75,1.65
2012-13,38,INTER,UDINESE,19/05/2013,GIUSEPPE MEAZZA - MILANO,20:45,PAOLO SILVIO MAZZOLENI,2,5,A,1,3,A,1,2,A,1,0,0,0,1,0,2,0,1,1,1,0,Andrea Stramaccioni,Francesco Guidolin,1,4,0,1,0 (0),0 (0),11,9,7,6,1,0,4,3,1,1,9,16,1,0,4,6,2,3,2,3,5,4,2,1,0,0,0,0,1,0,7,6,5,6,6,4,13,10,6,8,3.25,3.5,2.1
2012-13,38,PALERMO,PARMA,19/05/2013,RENZO BARBERA - PALERMO,20:45,DIEGO ROCA,1,3,A,0,3,A,1,0,H,0,0,0,0,0,1,0,0,3,0,0,0,Giuseppe Sannino,Roberto Donadoni,5,9,2,5,0 (0),0 (0),19,8,12,7,1,0,7,1,1,0,12,15,2,0,10,4,6,0,2,0,5,5,1,2,0,0,0,0,2,1,11,4,12,15,13,6,7,4,4,7,2.25,3.2,3.3
2012-13,38,PESCARA,FIORENTINA,19/05/2013,ADRIATICO - GIOVANNI CORNACCHIA - PESCARA,20:45,ANDREA DE MARCO,1,5,A,0,3,A,1,2,A,0,0,0,0,0,1,0,3,0,2,0,0,Cristian Bucchi,Vincenzo Montella,3,3,1,0,0 (0),0 (0),14,11,5,8,1,0,9,3,1,0,10,13,1,0,8,6,0,4,2,3,2,1,0,0,0,0,0,0,10,5,10,10,8,12,6,4,4,5,8,4,15,7,1.17
2012-13,38,ROBUR SIENA,MILAN,19/05/2013,ARTEMIO FRANCHI - SIENA,20:45,MAURO BERGONZI,1,2,A,1,0,H,0,2,A,0,1,0,0,0,0,0,0,0,0,0,2,Giuseppe Iachini,Massimiliano Allegri,6,1,2,0,0 (0),1 (1),4,15,2,9,0,3,2,6,0,1,24,13,0,1,1,3,0,1,0,6,7,9,4,0,1,1,0,0,0,0,9,10,0,0,3,6,1,2,2,1,13,6.5,1.2
2012-13,38,ROMA,NAPOLI,19/05/2013,OLIMPICO - ROMA,20:45,LUCA BANTI,2,1,H,0,0,D,2,1,H,0,0,0,2,0,0,0,0,0,0,0,1,Aurelio Andreazzoli,Walter Mazzarri,2,6,0,1,0 (0),0 (0),12,7,9,3,1,1,3,4,0,0,19,11,1,0,8,4,1,1,2,4,4,6,1,4,0,0,0,0,3,7,10,16,11,15,10,6,5,3,3,7,2.5,3.4,2.7
2012-13,38,TORINO,CATANIA,19/05/2013,OLIMPICO - TORINO,20:45,SEBASTIANO PERUZZO,2,2,D,0,1,A,2,1,H,0,0,0,1,0,1,0,1,0,0,1,0,Gian Piero Ventura,Rolando Maran,2,3,0,0,0 (0),0 (0),13,10,6,4,1,0,7,6,2,0,12,15,1,0,6,2,2,1,4,0,5,0,0,2,0,0,0,0,6,2,14,3,18,6,6,6,5,0,0,0,2.1,3.2,3.6
