Year,Matchday,Team_1,Team_2,Day,Stadium,Time,Referee,Gls_T1,Gls_T2,FR,Gls_fh_T1,Gls_fh_T2,FHR,Gls_sh_T1,Gls_sh_T2,SHR,Gls_0_15_T1,Gls_16_30_T1,Gls_31_HT_T1,Gls_46_60_T1,Gls_61_75_T1,Gls_76_FT_T1,Gls_0_15_T2,Gls_16_30_T2,Gls_31_HT_T2,Gls_46_60_T2,Gls_61_75_T2,Gls_76_FT_T2,Coach_T1,Coach_T2,Svs_T1,Svs_T2,Crcl_svs_T1,Crcl_svs_T2,Pnt_T1,Pnt_T2,Atp_T1,Atp_T2,Atp_on_T1,Atp_on_T2,Atp_on_fk_T1,Atp_on_fk_T2,Atp_off_T1,Atp_off_T2,Atp_off_fk_T1,Atp_off_fk_T2,FlsC_T1,FlsC_T2,Post_T1,Post_T2,Scr_chc_T1,Scr_chc_T2,Ast_T1,Ast_T2,Off_T1,Off_T2,Crn_T1,Crn_T2,1st_yllw_crd_T1,1st_yllw_crd_T2,2nd_yllw_crd_T1,2nd_yllw_crd_T2,rd_crd_T1,rd_crd_T2,Fst_brk_T1,Fst_brk_T2,Crs_T1,Crs_T2,Lng_blls_T1,Lng_blls_T2,Atk_mddl_T1,Atk_mddl_T2,Atk_rght_T1,Atk_rght_T2,Atk_lft_T1,Atk_lft_T2,bet365_home_win,bet365_draw,bet365_away_win
2013-14,34,PARMA,INTER,19/04/2014,ENNIO TARDINI - PARMA,15:00,GIANLUCA ROCCHI,0,2,A,0,0,D,0,2,A,0,0,0,0,0,0,0,0,0,1,0,1,Roberto Donadoni,Walter Mazzarri,9,3,0,1,1 (0),0 (0),10,16,5,12,3,4,5,4,0,1,14,13,2,2,3,5,5,10,5,2,6,5,1,3,1,0,0,0,3,5,5,4,7,13,3,8,3,4,1,0,2.4,3.3,2.88
2013-14,34,UDINESE,NAPOLI,19/04/2014,DACIA ARENA - STADIO FRIULI - UDINE,15:00,GIANPAOLO CALVARESE,1,1,D,0,1,A,1,0,H,0,0,0,1,0,0,0,0,1,0,0,0,Francesco Guidolin,Rafael Benitez,2,3,1,0,0 (0),0 (0),8,12,4,3,0,1,4,9,0,0,11,13,0,0,4,5,3,1,3,1,3,0,2,2,0,1,0,0,4,3,5,4,21,18,4,3,4,1,3,3,3.5,3.5,2.05
2013-14,34,JUVENTUS,BOLOGNA,19/04/2014,ALLIANZ STADIUM - TORINO,18:30,PIERO GIACOMELLI,1,0,H,0,0,D,1,0,H,0,0,0,0,1,0,0,0,0,0,0,0,Antonio Conte,Davide Ballardini,2,6,0,0,0 (0),0 (0),15,3,7,2,1,0,8,1,2,0,14,9,0,0,9,0,4,0,2,3,6,1,0,2,0,0,0,0,1,1,19,4,5,11,12,3,3,0,3,0,1.17,7,15
2013-14,34,FIORENTINA,ROMA,19/04/2014,ARTEMIO FRANCHI - FIRENZE,21:00,PAOLO SILVIO MAZZOLENI,0,1,A,0,1,A,0,0,D,0,0,0,0,0,0,0,1,0,0,0,0,Vincenzo Montella,Rudi Garcia,4,5,0,0,0 (0),0 (0),19,10,5,5,1,0,14,5,2,1,15,18,0,0,2,2,3,3,0,0,6,1,3,4,0,0,0,0,0,0,10,3,9,6,7,6,6,1,5,3,3.1,3.4,2.25
2013-14,35,ROMA,MILAN,25/04/2014,OLIMPICO - ROMA,20:45,PAOLO TAGLIAVENTO,2,0,H,1,0,H,1,0,H,0,0,1,0,1,0,0,0,0,0,0,0,Rudi Garcia,Clarence Seedorf,5,2,0,1,0 (0),0 (0),9,9,4,5,0,0,5,4,0,0,12,19,0,0,6,3,3,1,2,1,8,6,3,3,0,0,0,0,2,6,12,11,11,16,5,9,11,7,8,5,1.8,3.75,4.2
2013-14,35,BOLOGNA,FIORENTINA,26/04/2014,RENATO DALL'ARA - BOLOGNA,18:00,DAVIDE MASSA,0,3,A,0,2,A,0,1,A,0,0,0,0,0,0,0,1,1,0,0,1,Davide Ballardini,Vincenzo Montella,6,6,4,1,0 (0),0 (0),11,11,6,9,1,0,5,2,0,0,14,11,0,0,1,7,8,7,2,1,5,7,1,1,0,0,0,0,5,7,8,4,5,9,4,5,5,5,1,1,3.4,3.4,2.1
2013-14,35,INTER,NAPOLI,26/04/2014,GIUSEPPE MEAZZA - MILANO,20:45,NICOLA RIZZOLI,0,0,D,0,0,D,0,0,D,0,0,0,0,0,0,0,0,0,0,0,0,Walter Mazzarri,Rafael Benitez,3,6,0,0,0 (0),0 (0),10,13,6,4,2,0,4,9,0,1,7,10,0,1,2,5,2,1,1,0,2,4,1,3,0,0,0,0,4,1,8,8,3,8,7,9,4,5,7,4,2.25,3.4,3.1
2013-14,35,HELLAS VERONA,CATANIA,27/04/2014,MARCANTONIO BENTEGODI - VERONA,12:30,CARMINE RUSSO,4,0,H,3,0,H,1,0,H,1,1,1,0,1,0,0,0,0,0,0,0,Andrea Mandorlini,Maurizio Pellegrino,2,6,1,3,0 (0),0 (0),17,7,10,2,1,0,7,5,1,0,15,16,1,0,9,2,3,2,4,1,6,3,0,3,0,0,0,0,5,3,12,11,17,7,2,6,4,2,6,2,2.2,3.5,3.1
2013-14,35,CAGLIARI,PARMA,27/04/2014,SANT'ELIA - CAGLIARI,15:00,ANDREA GERVASONI,1,0,H,1,0,H,0,0,D,0,0,1,0,0,0,0,0,0,0,0,0,Ivo Pulga,Roberto Donadoni,4,2,4,2,1 (1),0 (0),6,15,3,4,1,1,3,11,1,0,7,15,0,0,2,7,1,2,0,3,5,9,1,2,0,0,0,1,5,1,9,16,10,15,8,13,4,7,1,11,3,3.25,2.38
2013-14,35,LIVORNO,LAZIO,27/04/2014,ARMANDO PICCHI - LIVORNO,15:00,ANDREA DE MARCO,0,2,A,0,1,A,0,1,A,0,0,0,0,0,0,1,0,0,1,0,0,Davide Nicola,Edoardo Reja,10,4,5,1,0 (0),1 (1),13,16,4,12,1,2,9,4,2,2,14,7,0,0,4,8,1,5,1,3,15,6,3,1,0,0,0,0,2,5,17,13,14,8,9,4,4,6,7,8,3.1,3.4,2.25
2013-14,35,SAMPDORIA,CHIEVOVERONA,27/04/2014,LUIGI FERRARIS - GENOVA,15:00,DANIELE ORSATO,2,1,H,0,0,D,2,1,H,0,0,0,0,0,2,0,0,0,0,0,1,Sinisa Mihajlovic,Eugenio Corini,2,4,0,0,0 (0),1 (1),9,4,7,4,0,1,2,0,0,0,10,14,1,1,4,2,4,0,0,3,5,4,1,5,0,0,1,0,0,1,7,5,2,7,7,3,7,2,1,0,2.4,3.1,3.1
2013-14,35,TORINO,UDINESE,27/04/2014,OLIMPICO - TORINO,15:00,PAOLO VALERI,2,0,H,1,0,H,1,0,H,1,0,0,1,0,0,0,0,0,0,0,0,Gian Piero Ventura,Francesco Guidolin,2,1,0,0,0 (0),0 (0),11,6,3,2,0,0,8,4,1,0,8,7,0,0,6,0,1,0,1,0,1,2,0,3,0,0,0,0,4,0,6,11,13,10,8,4,0,1,3,0,1.91,3.25,4.33
2013-14,35,ATALANTA,GENOA,27/04/2014,GEWISS STADIUM - BERGAMO,20:45,SEBASTIANO PERUZZO,1,1,D,0,1,A,1,0,H,0,0,0,0,0,1,0,1,0,0,0,0,Stefano Colantuono,Gian Piero Gasperini,1,5,0,2,1 (0),0 (0),18,3,7,3,1,0,11,0,0,0,14,14,1,1,9,3,3,2,1,1,8,2,2,4,0,0,0,1,9,8,26,9,11,13,9,4,6,2,7,3,2.2,3.25,3.3
2013-14,35,SASSUOLO,JUVENTUS,28/04/2014,MAPEI STADIUM - REGGIO EMILIA,20:45,ANTONIO DAMATO,1,3,A,1,1,D,0,2,A,1,0,0,0,0,0,0,0,1,1,0,1,Eusebio Di Francesco,Antonio Conte,3,3,0,2,0 (0),0 (0),8,12,4,7,0,0,4,5,0,0,17,17,0,1,3,6,1,3,2,3,9,3,1,1,0,0,0,0,4,2,4,7,7,5,5,6,3,5,1,0,7,4.75,1.4
2013-14,36,CATANIA,ROMA,04/05/2014,ANGELO MASSIMINO - CATANIA,15:00,LUCA BANTI,4,1,H,2,1,H,2,0,H,0,1,1,1,0,1,0,0,1,0,0,0,Maurizio Pellegrino,Rudi Garcia,3,5,1,2,0 (0),0 (0),13,10,9,4,0,0,4,6,0,0,7,8,0,0,5,5,4,6,2,5,6,5,1,5,0,0,0,0,2,1,10,11,15,27,11,10,12,11,6,7,6.5,4.5,1.44
2013-14,36,CHIEVOVERONA,TORINO,04/05/2014,MARCANTONIO BENTEGODI - VERONA,15:00,DOMENICO CELI,0,1,A,0,0,D,0,1,A,0,0,0,0,0,0,0,0,0,1,0,0,Eugenio Corini,Gian Piero Ventura,7,1,1,0,0 (0),0 (0),7,12,1,7,1,1,6,5,0,0,10,9,0,0,0,4,0,1,1,1,3,8,3,1,1,0,0,0,4,5,8,10,8,13,8,20,1,6,2,5,2.75,3.2,2.6
2013-14,36,GENOA,BOLOGNA,04/05/2014,LUIGI FERRARIS - GENOVA,15:00,MARCO GUIDA,0,0,D,0,0,D,0,0,D,0,0,0,0,0,0,0,0,0,0,0,0,Gian Piero Gasperini,Davide Ballardini,2,1,0,0,0 (0),0 (0),2,9,1,2,0,0,1,7,0,2,17,22,0,0,1,2,1,1,4,3,2,5,3,4,0,0,0,0,0,0,14,8,2,9,4,9,1,0,1,2,2.5,3.2,2.88
2013-14,36,PARMA,SAMPDORIA,04/05/2014,ENNIO TARDINI - PARMA,15:00,PIERO GIACOMELLI,2,0,H,1,0,H,1,0,H,1,0,0,0,0,1,0,0,0,0,0,0,Roberto Donadoni,Sinisa Mihajlovic,3,3,0,1,0 (0),0 (0),8,9,5,4,0,1,3,5,1,1,17,16,0,1,4,2,6,5,4,1,5,5,3,1,0,0,0,0,4,1,8,5,14,7,3,0,1,3,1,2,1.5,3.75,7.5
2013-14,36,UDINESE,LIVORNO,04/05/2014,DACIA ARENA - STADIO FRIULI - UDINE,15:00,GIANLUCA ROCCHI,5,3,H,5,2,H,0,1,A,0,2,3,0,0,0,1,1,0,0,0,1,Francesco Guidolin,Davide Nicola,3,2,1,1,1 (0),0 (0),12,14,7,6,1,2,5,8,0,0,12,12,0,0,8,6,4,0,1,1,5,11,1,3,0,0,0,0,5,2,2,4,19,14,3,0,4,3,2,3,1.83,3.6,4.2
2013-14,36,MILAN,INTER,04/05/2014,GIUSEPPE MEAZZA - MILANO,20:45,MAURO BERGONZI,1,0,H,0,0,D,1,0,H,0,0,0,0,1,0,0,0,0,0,0,0,Clarence Seedorf,Walter Mazzarri,1,2,0,0,0 (0),0 (0),10,5,4,1,1,0,6,4,0,0,16,16,1,0,2,1,2,1,1,1,5,5,3,3,0,0,0,0,5,2,12,9,5,3,3,3,5,5,5,3,2.4,3.4,2.8
2013-14,36,LAZIO,HELLAS VERONA,05/05/2014,OLIMPICO - ROMA,19:00,PAOLO SILVIO MAZZOLENI,3,3,D,1,1,D,2,2,D,0,1,0,1,0,1,0,0,1,0,1,1,Edoardo Reja,Andrea Mandorlini,3,4,2,0,1 (0),0 (0),13,13,7,7,1,1,6,6,1,1,17,17,0,1,5,8,3,8,1,1,9,7,1,5,0,1,1,0,5,9,8,2,11,15,6,11,10,8,10,6,1.62,4,5.25
2013-14,36,JUVENTUS,ATALANTA,05/05/2014,ALLIANZ STADIUM - TORINO,21:00,ANDREA DE MARCO,1,0,H,0,0,D,1,0,H,0,0,0,0,1,0,0,0,0,0,0,0,Antonio Conte,Stefano Colantuono,3,3,0,3,0 (0),0 (0),16,4,4,2,0,0,12,2,0,0,18,11,0,0,6,0,5,0,0,2,3,5,0,1,0,0,0,0,4,9,5,7,7,8,25,5,3,12,14,11,1.17,7,15
2013-14,36,FIORENTINA,SASSUOLO,06/05/2014,ARTEMIO FRANCHI - FIRENZE,19:00,PAOLO TAGLIAVENTO,3,4,A,0,3,A,3,1,H,0,0,0,0,3,0,0,0,3,0,1,0,Vincenzo Montella,Eusebio Di Francesco,4,4,0,1,1 (1),1 (1),19,15,7,9,2,1,12,6,1,1,6,10,0,1,5,5,3,4,4,1,7,3,3,3,0,0,0,0,0,4,12,2,13,5,10,4,4,4,5,5,1.65,4,4.75
2013-14,36,NAPOLI,CAGLIARI,06/05/2014,SAN PAOLO - NAPOLI,21:00,DAVIDE GHERSINI,3,0,H,2,0,H,1,0,H,0,0,2,1,0,0,0,0,0,0,0,0,Rafael Benitez,Ivo Pulga,2,11,0,1,2 (1),0 (0),21,3,16,2,2,0,5,1,1,1,12,6,2,0,12,1,7,1,2,1,5,2,3,3,0,0,0,1,10,11,5,4,13,25,12,3,7,3,12,5,1.44,4.33,7
2013-14,37,HELLAS VERONA,UDINESE,10/05/2014,MARCANTONIO BENTEGODI - VERONA,18:00,DINO TOMMASI,2,2,D,1,0,H,1,2,A,0,0,1,1,0,0,0,0,0,1,0,1,Andrea Mandorlini,Francesco Guidolin,5,2,1,0,1 (1),0 (0),8,15,4,7,1,0,4,8,1,0,13,14,0,0,4,0,1,5,1,2,4,7,2,4,0,0,0,0,3,0,6,17,5,10,2,12,2,2,1,1,2.2,3.5,3.1
2013-14,37,INTER,LAZIO,10/05/2014,GIUSEPPE MEAZZA - MILANO,20:45,DAVIDE MASSA,4,1,H,3,1,H,1,0,H,1,0,2,0,0,1,1,0,0,0,0,0,Walter Mazzarri,Edoardo Reja,8,3,2,0,0 (0),0 (0),8,14,7,9,0,0,1,5,0,0,13,14,0,0,4,1,3,0,2,1,3,8,1,1,0,0,0,0,0,0,8,6,1,4,6,9,8,8,7,3,1.73,3.75,4.5
2013-14,37,ATALANTA,MILAN,11/05/2014,GEWISS STADIUM - BERGAMO,12:30,NICOLA RIZZOLI,2,1,H,0,0,D,2,1,H,0,0,0,1,0,1,0,0,0,1,0,0,Stefano Colantuono,Clarence Seedorf,3,1,0,0,1 (1),0 (0),10,14,3,5,1,1,7,9,0,0,7,11,0,2,0,2,0,0,3,3,3,5,2,2,0,0,0,0,3,3,16,15,7,12,5,6,5,3,3,6,5.5,3.8,1.62
2013-14,37,BOLOGNA,CATANIA,11/05/2014,RENATO DALL'ARA - BOLOGNA,15:00,GIANLUCA ROCCHI,1,2,A,0,1,A,1,1,D,0,0,0,0,0,1,0,1,0,0,0,1,Davide Ballardini,Maurizio Pellegrino,3,8,0,1,0 (0),0 (0),21,8,11,5,3,0,10,3,3,1,14,15,2,0,8,2,13,3,2,2,12,1,4,2,0,1,1,0,3,7,3,1,5,2,2,1,8,2,5,3,2,3.5,3.6
2013-14,37,CAGLIARI,CHIEVOVERONA,11/05/2014,SANT'ELIA - CAGLIARI,15:00,DANIELE DOVERI,0,1,A,0,0,D,0,1,A,0,0,0,0,0,0,0,0,0,0,1,0,Ivo Pulga,Eugenio Corini,3,3,3,3,0 (0),0 (0),10,13,3,5,1,0,7,8,0,1,14,18,0,1,5,2,1,0,0,4,8,3,2,2,0,0,0,0,3,5,12,11,11,11,6,7,3,8,9,2,3.6,3.25,2.1
2013-14,37,LIVORNO,FIORENTINA,11/05/2014,ARMANDO PICCHI - LIVORNO,15:00,PIERO GIACOMELLI,0,1,A,0,0,D,0,1,A,0,0,0,0,0,0,0,0,0,1,0,0,Davide Nicola,Vincenzo Montella,2,3,2,0,0 (0),0 (0),6,8,3,4,2,0,3,4,0,2,24,17,0,1,2,4,1,1,5,3,5,3,6,3,0,0,1,0,8,5,17,4,16,19,1,8,14,0,7,5,4.33,3.6,1.8
2013-14,37,SAMPDORIA,NAPOLI,11/05/2014,LUIGI FERRARIS - GENOVA,15:00,DANIELE CHIFFI,2,5,A,1,3,A,1,2,A,0,1,0,0,0,1,0,2,1,1,1,0,Sinisa Mihajlovic,Rafael Benitez,3,8,0,0,0 (0),0 (0),18,9,10,7,0,2,8,2,2,0,13,12,0,0,5,6,1,1,3,2,6,3,1,0,0,0,0,0,1,2,11,4,17,9,8,5,7,7,10,2,3.3,3.4,2.15
2013-14,37,SASSUOLO,GENOA,11/05/2014,MAPEI STADIUM - REGGIO EMILIA,15:00,ANDREA GERVASONI,4,2,H,1,1,D,3,1,H,0,1,0,0,1,2,0,0,1,0,0,1,Eusebio Di Francesco,Gian Piero Gasperini,1,7,0,0,0 (0),1 (0),17,5,11,3,0,1,6,2,1,0,10,15,0,0,9,2,1,0,4,5,8,2,2,5,0,0,0,0,1,2,6,8,7,4,7,1,5,4,3,1,1.53,3.8,6.5
2013-14,37,TORINO,PARMA,11/05/2014,OLIMPICO - TORINO,15:00,ANTONIO DAMATO,1,1,D,1,0,H,0,1,A,0,0,1,0,0,0,0,0,0,0,1,0,Gian Piero Ventura,Roberto Donadoni,3,0,0,0,0 (0),1 (0),8,12,1,4,0,1,7,8,2,0,8,16,0,0,2,4,0,1,7,1,5,3,2,2,1,0,0,1,6,2,6,10,16,6,6,10,2,1,2,1,2.1,3.5,3.3
2013-14,37,ROMA,JUVENTUS,11/05/2014,OLIMPICO - ROMA,17:45,CARMINE RUSSO,0,1,A,0,0,D,0,1,A,0,0,0,0,0,0,0,0,0,0,0,1,Rudi Garcia,Antonio Conte,4,7,1,3,0 (0),0 (0),16,8,7,6,1,0,9,2,1,0,20,14,0,1,4,5,5,3,1,2,5,4,4,1,0,0,0,0,3,6,7,5,14,16,10,5,5,6,7,6,2.4,3.4,2.8
2013-14,38,UDINESE,SAMPDORIA,17/05/2014,DACIA ARENA - STADIO FRIULI - UDINE,20:45,FRANCESCO SAIA,3,3,D,2,1,H,1,2,A,0,1,1,0,0,1,1,0,0,2,0,0,Francesco Guidolin,Sinisa Mihajlovic,0,9,0,3,0 (0),0 (0),20,5,14,2,0,0,6,3,1,0,12,14,0,0,5,0,2,3,4,0,5,6,3,2,0,0,0,0,0,3,4,1,8,7,12,7,1,2,2,0,1.73,3.8,4.5
2013-14,38,CATANIA,ATALANTA,18/05/2014,ANGELO MASSIMINO - CATANIA,15:00,GIANLUCA AURELIANO,2,1,H,0,0,D,2,1,H,0,0,0,0,2,0,0,0,0,0,0,1,Maurizio Pellegrino,Stefano Colantuono,8,7,4,2,1 (1),0 (0),18,14,10,8,1,0,8,6,1,1,9,7,1,1,6,9,7,3,5,2,5,4,1,2,0,0,0,0,6,2,10,16,16,15,18,28,8,8,15,3,2.25,3.4,3.1
2013-14,38,GENOA,ROMA,18/05/2014,LUIGI FERRARIS - GENOVA,15:00,MASSIMILIANO IRRATI,1,0,H,0,0,D,1,0,H,0,0,0,0,0,1,0,0,0,0,0,0,Gian Piero Gasperini,Rudi Garcia,4,2,0,0,0 (0),0 (0),6,9,3,4,0,0,3,5,0,0,15,9,0,0,2,0,2,4,1,5,3,4,0,1,0,0,0,0,0,0,7,3,0,3,2,5,2,4,5,3,4.5,3.8,1.73
2013-14,38,JUVENTUS,CAGLIARI,18/05/2014,ALLIANZ STADIUM - TORINO,15:00,MAURO BERGONZI,3,0,H,3,0,H,0,0,D,2,0,1,0,0,0,0,0,0,0,0,0,Antonio Conte,Ivo Pulga,2,5,2,0,0 (0),0 (0),10,4,8,2,0,0,2,2,0,0,10,9,0,0,4,3,0,1,5,0,8,2,0,0,0,0,0,0,5,1,18,3,6,7,9,3,6,0,2,0,1.22,6.5,11
2013-14,38,CHIEVOVERONA,INTER,18/05/2014,MARCANTONIO BENTEGODI - VERONA,20:45,GIANLUCA MANGANIELLO,2,1,H,0,1,A,2,0,H,0,0,0,0,1,1,0,0,1,0,0,0,Eugenio Corini,Walter Mazzarri,2,2,1,0,0 (0),0 (0),11,6,6,3,0,1,5,3,0,0,15,14,2,0,4,1,2,0,1,1,7,3,2,1,0,0,0,0,1,3,5,4,10,8,1,3,3,3,7,5,4,3.3,1.95
2013-14,38,FIORENTINA,TORINO,18/05/2014,ARTEMIO FRANCHI - FIRENZE,20:45,NICOLA RIZZOLI,2,2,D,0,0,D,2,2,D,0,0,0,1,0,1,0,0,0,0,1,1,Vincenzo Montella,Gian Piero Ventura,5,6,0,2,1 (1),1 (0),11,14,8,7,1,4,3,7,1,1,15,11,0,0,3,4,1,3,0,6,7,6,5,2,0,0,0,0,6,9,6,18,7,9,7,8,1,7,3,9,3.6,3.6,1.95
2013-14,38,LAZIO,BOLOGNA,18/05/2014,OLIMPICO - ROMA,20:45,FABIO MARESCA,1,0,H,0,0,D,1,0,H,0,0,0,0,0,1,0,0,0,0,0,0,Edoardo Reja,Davide Ballardini,1,5,1,0,1 (1),0 (0),12,7,7,2,3,0,5,5,1,0,13,7,1,0,4,3,4,1,3,1,8,2,2,1,0,0,0,0,8,3,13,4,6,17,4,3,13,1,7,5,1.44,4.33,7
2013-14,38,MILAN,SASSUOLO,18/05/2014,GIUSEPPE MEAZZA - MILANO,20:45,PAOLO VALERI,2,1,H,2,0,H,0,1,A,1,1,0,0,0,0,0,0,0,1,0,0,Clarence Seedorf,Eusebio Di Francesco,3,7,0,0,0 (0),1 (1),15,10,10,4,1,1,5,6,0,2,15,13,1,0,5,3,0,1,3,3,7,6,0,1,1,0,1,1,7,7,9,8,10,5,13,10,5,3,5,3,1.29,5.75,9
2013-14,38,NAPOLI,HELLAS VERONA,18/05/2014,SAN PAOLO - NAPOLI,20:45,LUCA PAIRETTO,5,1,H,3,0,H,2,1,H,2,1,0,0,1,1,0,0,0,0,1,0,Rafael Benitez,Andrea Mandorlini,4,5,1,2,0 (0),0 (0),17,8,10,5,0,2,7,3,0,0,6,6,0,0,7,4,5,1,0,1,2,2,2,1,0,0,0,0,1,0,7,5,6,5,9,1,2,4,8,5,1.44,4.5,6.5
2013-14,38,PARMA,LIVORNO,18/05/2014,ENNIO TARDINI - PARMA,20:45,ANDREA DE MARCO,2,0,H,0,0,D,2,0,H,0,0,0,0,1,1,0,0,0,0,0,0,Roberto Donadoni,Davide Nicola,2,6,0,0,0 (0),0 (0),11,5,8,2,1,0,3,3,0,1,14,5,0,0,5,0,7,2,0,1,7,1,0,3,0,0,0,0,7,3,5,0,11,7,3,1,2,2,3,1,1.22,6,12
